Date,Price,Open,High,Low,Vol.,Change %
"May 30, 2017",12598.68,12583.82,12648.1,12567.22,74.54M,-0.24
"May 29, 2017",12628.95,12588.8,12633.37,12578.58,38.07M,0.21
"May 26, 2017",12602.18,12604.4,12611.49,12529.51,75.56M,-0.15
"May 25, 2017",12621.72,12693.84,12697.66,12543.77,59.48M,-0.17
"May 24, 2017",12642.87,12631.39,12662.05,12617.76,73.73M,-0.13
"May 23, 2017",12659.15,12597.54,12703.74,12593.33,91.03M,0.31
"May 22, 2017",12619.46,12664.97,12670.26,12571.06,75.33M,-0.15
"May 19, 2017",12638.69,12612.3,12658.55,12596.72,121.95M,0.39
"May 18, 2017",12590.06,12608.19,12634.26,12489.95,123.48M,-0.33
"May 17, 2017",12631.61,12700.12,12786.89,12587.45,108.95M,-1.35
"May 16, 2017",12804.53,12787.69,12841.66,12776.02,80.32M,-0.02
"May 15, 2017",12807.04,12824.05,12832.29,12729.49,87.08M,0.29
"May 12, 2017",12770.41,12728.84,12771,12714.38,109.48M,0.47
"May 11, 2017",12711.06,12767.13,12772.88,12662.49,103.24M,-0.36
"May 10, 2017",12757.46,12728.97,12776.08,12715.67,108.07M,0.07
"May 09, 2017",12749.12,12732.74,12783.23,12703.96,113.26M,0.43
"May 08, 2017",12694.55,12758.48,12762.04,12659.7,100.74M,-0.18
"May 05, 2017",12716.89,12601.46,12718.66,12591.75,107.71M,0.55
"May 04, 2017",12647.78,12552.06,12648.22,12539.71,105.61M,0.96
"May 03, 2017",12527.84,12502.36,12532.25,12477.87,81.77M,0.16
"May 02, 2017",12507.90,12478.46,12511.17,12433.51,87.90M,0.56
"Apr 28, 2017",12438.01,12417.89,12462.11,12414.1,104.96M,-0.05
"Apr 27, 2017",12443.79,12440.01,12478.28,12426.99,104.31M,-0.23
"Apr 26, 2017",12472.80,12466.5,12486.29,12442.37,90.38M,0.05
"Apr 25, 2017",12467.04,12457.83,12482.9,12439.11,94.32M,0.1
"Apr 24, 2017",12454.98,12296.56,12456.18,12289.37,191.82M,3.37
"Apr 21, 2017",12048.57,12032.78,12091.33,12009.12,109.70M,0.18
"Apr 20, 2017",12027.32,11968.06,12050.66,11941.57,85.38M,0.09
"Apr 19, 2017",12016.45,12014.03,12040.23,12001.86,85.82M,0.13
"Apr 18, 2017",12000.44,12135.61,12162.47,11996.74,89.78M,-0.9
"Apr 13, 2017",12109.00,12137.57,12147.7,12089.94,75.85M,-0.38
"Apr 12, 2017",12154.70,12174.96,12242.76,12123.12,76.48M,0.13
"Apr 11, 2017",12139.35,12149.4,12221.43,12049.93,84.12M,-0.5
"Apr 10, 2017",12200.52,12244.5,12246.88,12178.1,58.53M,-0.2
"Apr 07, 2017",12225.06,12174.51,12225.06,12144.98,74.11M,-0.05
"Apr 06, 2017",12230.89,12147.37,12242.5,12119.04,76.55M,0.11
"Apr 05, 2017",12217.54,12280.06,12293.13,12212.17,86.82M,-0.53
"Apr 04, 2017",12282.34,12255.72,12288.78,12225.38,118.11M,0.21
"Apr 03, 2017",12257.20,12368.82,12375.58,12256.94,88.50M,-0.45
"Mar 31, 2017",12312.87,12241.57,12313.29,12230.17,113.06M,0.46
"Mar 30, 2017",12256.43,12220.64,12258.37,12200.34,88.51M,0.44
"Mar 29, 2017",12203.00,12195.86,12233.76,12180.83,104.38M,0.44
"Mar 28, 2017",12149.42,12062.69,12158.72,12045.17,95.84M,1.28
"Mar 27, 2017",11996.07,11957.65,11996.35,11916.07,88.96M,-0.57
"Mar 24, 2017",12064.27,12033.27,12082.67,12010.33,95.56M,0.2
"Mar 23, 2017",12039.68,11914.2,12043.67,11896.68,87.34M,1.14
"Mar 22, 2017",11904.12,11870.78,11934.35,11850.27,110.18M,-0.48
"Mar 21, 2017",11962.13,12083.01,12111.24,11938.42,134.94M,-0.75
"Mar 20, 2017",12052.90,12050.81,12082.31,12033.24,110.67M,-0.35
"Mar 17, 2017",12095.24,12039.24,12117.9,12018.27,193.23M,0.1
"Mar 16, 2017",12083.18,12140.3,12156.44,12046.07,123.03M,0.61
"Mar 15, 2017",12009.87,12000.44,12027.05,11977.32,104.49M,0.18
"Mar 14, 2017",11988.79,11987.34,12002.75,11930.38,108.40M,-0.01
"Mar 13, 2017",11990.03,11954.8,12006.01,11949.03,78.03M,0.22
"Mar 10, 2017",11963.18,12018.48,12067.07,11936.81,110.64M,-0.13
"Mar 09, 2017",11978.39,11923.51,12024.7,11917.78,106.15M,0.09
"Mar 08, 2017",11967.31,11922.86,12017.28,11922.31,99.11M,0.01
"Mar 07, 2017",11966.14,11963.76,11988.87,11935.33,78.82M,0.06
"Mar 06, 2017",11958.40,11956.81,11998.83,11921.57,99.17M,-0.57
"Mar 03, 2017",12027.36,11998.06,12058.21,11995.4,103.29M,-0.27
"Mar 02, 2017",12059.57,12052.8,12082.59,12041.9,82.10M,-0.06
"Mar 01, 2017",12067.19,11915.03,12074.02,11913.84,109.55M,1.97
"Feb 28, 2017",11834.41,11847.09,11853.5,11780.83,73.50M,0.1
"Feb 27, 2017",11822.67,11858.14,11860.82,11792.51,64.79M,0.16
"Feb 24, 2017",11804.03,11920.9,11934.64,11722.35,101.75M,-1.2
"Feb 23, 2017",11947.83,11994.06,12015.98,11925.88,71.93M,-0.42
"Feb 22, 2017",11998.59,11989.71,12031.11,11966.02,94.71M,0.26
"Feb 21, 2017",11967.49,11817.97,11987.58,11798.48,77.83M,1.18
"Feb 20, 2017",11827.62,11831.71,11841.06,11804.72,56.38M,0.6
"Feb 17, 2017",11757.02,11759.57,11775.4,11693.7,92.67M,0
"Feb 16, 2017",11757.24,11778.99,11814.7,11728.38,76.43M,-0.31
"Feb 15, 2017",11793.93,11834.48,11848.04,11725.38,88.88M,0.19
"Feb 14, 2017",11771.81,11766.99,11787.82,11752.68,72.65M,-0.02
"Feb 13, 2017",11774.43,11697.99,11812.69,11684.91,79.03M,0.92
"Feb 10, 2017",11666.97,11698.7,11711.55,11645.13,79.22M,0.21
"Feb 09, 2017",11642.86,11584.4,11657.24,11548.18,110.08M,0.86
"Feb 08, 2017",11543.38,11546.93,11591.26,11479.78,98.26M,-0.05
"Feb 07, 2017",11549.44,11498.49,11606.26,11483.83,72.25M,0.34
"Feb 06, 2017",11509.84,11628.03,11679.91,11509.58,95.25M,-1.22
"Feb 03, 2017",11651.49,11636.23,11696.94,11627.98,82.67M,0.2
"Feb 02, 2017",11627.95,11628.28,11675.98,11603.65,100.63M,-0.27
"Feb 01, 2017",11659.50,11646.42,11723.39,11622.6,97.42M,1.08
"Jan 31, 2017",11535.31,11692.53,11733.16,11535.31,100.43M,-1.25
"Jan 30, 2017",11681.89,11786.31,11792.33,11659.35,77.63M,-1.12
"Jan 27, 2017",11814.27,11841.72,11844.68,11798.26,73.42M,-0.29
"Jan 26, 2017",11848.63,11867.91,11893.08,11819.76,93.50M,0.36
"Jan 25, 2017",11806.05,11677.63,11827.73,11669.3,123.21M,1.82
"Jan 24, 2017",11594.94,11554.8,11596.18,11538.05,81.68M,0.43
"Jan 23, 2017",11545.75,11545.97,11605.29,11508.83,80.31M,-0.73
"Jan 20, 2017",11630.13,11568.9,11636.79,11547.04,114.83M,0.29
"Jan 19, 2017",11596.89,11624.11,11644.88,11578.91,91.89M,-0.02
"Jan 18, 2017",11599.39,11592.12,11599.39,11529.76,82.31M,0.51
"Jan 17, 2017",11540.00,11521.5,11583.43,11425.14,87.26M,-0.13
"Jan 16, 2017",11554.71,11537.45,11579.05,11535.96,63.00M,-0.64
"Jan 13, 2017",11629.18,11576.78,11635.55,11554.45,82.61M,0.94
"Jan 12, 2017",11521.04,11599.24,11606.43,11491.87,101.60M,-1.07
"Jan 11, 2017",11646.17,11587.53,11692.27,11524.99,101.23M,0.54
"Jan 10, 2017",11583.30,11583.24,11606.95,11544.99,88.74M,0.17
"Jan 09, 2017",11563.99,11606.89,11606.89,11522.35,81.16M,-0.3
"Jan 06, 2017",11599.01,11560.52,11605.74,11547.05,69.16M,0.12
"Jan 05, 2017",11584.94,11537.73,11602.54,11537.4,77.24M,0.01
"Jan 04, 2017",11584.31,11609.53,11616.09,11531.43,84.72M,0
"Jan 03, 2017",11584.24,11631.7,11637.37,11561.23,91.15M,-0.12
"Jan 02, 2017",11598.33,11426.38,11617.28,11414.82,48.92M,1.02
"Dec 30, 2016",11481.06,11443.31,11481.66,11405.77,43.10M,0.26
"Dec 29, 2016",11451.05,11411.36,11459.19,11404.82,45.11M,-0.21
"Dec 28, 2016",11474.99,11469.45,11475.89,11459.4,47.14M,0.02
"Dec 27, 2016",11472.24,11457.91,11481.46,11451.55,29.55M,0.19
"Dec 23, 2016",11449.93,11477.23,11480.18,11409.43,55.10M,-0.05
"Dec 22, 2016",11456.10,11444.41,11475.76,11428.77,51.52M,-0.11
"Dec 21, 2016",11468.64,11445.23,11479.88,11440.29,64.31M,0.03
"Dec 20, 2016",11464.74,11415.3,11472.08,11406.95,78.15M,0.33
"Dec 19, 2016",11426.70,11384.03,11426.7,11380.12,83.39M,0.2
"Dec 16, 2016",11404.01,11368.64,11451.57,11357.15,184.16M,0.33
"Dec 15, 2016",11366.40,11267.03,11387.11,11267.03,145.75M,1.08
"Dec 14, 2016",11244.84,11254.47,11281.43,11235.24,93.09M,-0.35
